instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
RC1_4_4,400,RC1,CLASSIC,5,5,36,7595.05,35.125,1
RC1_4_4,400,RC1,CLASSIC,6,6,36,7790.94,39.5,1
RC1_4_4,400,RC1,CLASSIC,7,7,36,7601.48,35.875,1
RC1_4_4,400,RC1,CLASSIC,8,8,36,7800.97,39.2344,1
RC1_4_4,400,RC1,CLASSIC,9,9,36,7704.64,39.3594,1
RC1_4_4,400,RC1,CLASSIC,10,10,36,7645.45,32.8906,1
RC1_4_4,400,RC1,QLEARNING,1,1,36,7618,41.9688,1
RC1_4_4,400,RC1,QLEARNING,2,2,36,7607.8,42.5781,1
RC1_4_4,400,RC1,QLEARNING,3,3,36,7586.82,42.5938,1
RC1_4_4,400,RC1,QLEARNING,4,4,36,7644.13,41.4219,1
RC1_4_4,400,RC1,QLEARNING,5,5,36,7586.56,42.9062,1
RC1_4_4,400,RC1,QLEARNING,6,6,36,7599.61,41.8125,1
RC1_4_4,400,RC1,QLEARNING,7,7,36,7645.18,41.3594,1
RC1_4_4,400,RC1,QLEARNING,8,8,36,7579.3,41.5,1
RC1_4_4,400,RC1,QLEARNING,9,9,36,7605.03,42,1
RC1_4_4,400,RC1,QLEARNING,10,10,36,7579.53,42.5781,1
RC1_4_5,400,RC1,CLASSIC,1,1,37,8601.25,41.4531,1
RC1_4_5,400,RC1,CLASSIC,2,2,37,8504.21,40.1562,1
RC1_4_5,400,RC1,CLASSIC,3,3,37,8575.89,41.1562,1
RC1_4_5,400,RC1,CLASSIC,4,4,37,8482.09,41.0312,1
RC1_4_5,400,RC1,CLASSIC,5,5,37,8384.57,42.125,1
RC1_4_5,400,RC1,CLASSIC,6,6,37,8538.66,41.3125,1
RC1_4_5,400,RC1,CLASSIC,7,7,37,8488.61,40.2344,1
RC1_4_5,400,RC1,CLASSIC,8,8,37,8588.24,41.7188,1
RC1_4_5,400,RC1,CLASSIC,9,9,37,8422.46,41.3125,1
RC1_4_5,400,RC1,CLASSIC,10,10,37,8516.16,41.1719,1
RC1_4_5,400,RC1,QLEARNING,1,1,37,8453.43,39.7031,1
RC1_4_5,400,RC1,QLEARNING,2,2,37,8455,38.2031,1
RC1_4_5,400,RC1,QLEARNING,3,3,37,8347.29,39.8125,1
RC1_4_5,400,RC1,QLEARNING,4,4,37,8456.17,38.8281,1
RC1_4_5,400,RC1,QLEARNING,5,5,37,8353.49,39.5938,1
RC1_4_5,400,RC1,QLEARNING,6,6,37,8442.05,38.7812,1
RC1_4_5,400,RC1,QLEARNING,7,7,37,8430.36,38.8125,1
RC1_4_5,400,RC1,QLEARNING,8,8,37,8424.73,38.0625,1
RC1_4_5,400,RC1,QLEARNING,9,9,37,8492.46,38.7969,1
RC1_4_5,400,RC1,QLEARNING,10,10,37,8435.99,37.8594,1
RC1_4_6,400,RC1,CLASSIC,1,1,37,8453.83,39.8438,1
RC1_4_6,400,RC1,CLASSIC,2,2,37,8580.8,39.0781,1
RC1_4_6,400,RC1,CLASSIC,3,3,37,8532.03,38.6875,1
RC1_4_6,400,RC1,CLASSIC,4,4,37,8428.38,38.6719,1
RC1_4_6,400,RC1,CLASSIC,5,5,37,8419.01,38.7344,1
RC1_4_6,400,RC1,CLASSIC,6,6,37,8513.04,39.4375,1
RC1_4_6,400,RC1,CLASSIC,7,7,37,8420.32,40.3594,1
RC1_4_6,400,RC1,CLASSIC,8,8,37,8479.14,38.5156,1
RC1_4_6,400,RC1,CLASSIC,9,9,37,8542.94,39.0156,1
RC1_4_6,400,RC1,CLASSIC,10,10,37,8526.85,39.4375,1
RC1_4_6,400,RC1,QLEARNING,1,1,37,8378.74,37.9375,1
RC1_4_6,400,RC1,QLEARNING,2,2,37,8410.95,37.4219,1
RC1_4_6,400,RC1,QLEARNING,3,3,37,8457.39,36.0312,1
RC1_4_6,400,RC1,QLEARNING,4,4,37,8480.08,36.0781,1
RC1_4_6,400,RC1,QLEARNING,5,5,37,8547.64,36.0156,1
RC1_4_6,400,RC1,QLEARNING,6,6,37,8414.28,36.6406,1
RC1_4_6,400,RC1,QLEARNING,7,7,37,8518.79,37.2031,1
RC1_4_6,400,RC1,QLEARNING,8,8,37,8433.1,37.0938,1
RC1_4_6,400,RC1,QLEARNING,9,9,37,8417.23,37.6406,1
RC1_4_6,400,RC1,QLEARNING,10,10,37,8381.42,37.2656,1
RC1_4_7,400,RC1,CLASSIC,1,1,37,8225.04,41.6094,1
RC1_4_7,400,RC1,CLASSIC,2,2,37,8284.67,40.7188,1
RC1_4_7,400,RC1,CLASSIC,3,3,37,8335.76,40.4062,1
RC1_4_7,400,RC1,CLASSIC,4,4,37,8337.1,42.2656,1
RC1_4_7,400,RC1,CLASSIC,5,5,37,8229.56,41.6875,1
RC1_4_7,400,RC1,CLASSIC,6,6,37,8356.97,41.4531,1
RC1_4_7,400,RC1,CLASSIC,7,7,37,8279.76,41.9062,1
RC1_4_7,400,RC1,CLASSIC,8,8,37,8241.55,40.9062,1
RC1_4_7,400,RC1,CLASSIC,9,9,37,8280.03,41.9375,1
RC1_4_7,400,RC1,CLASSIC,10,10,37,8359.99,41.4219,1
RC1_4_7,400,RC1,QLEARNING,1,1,37,8127.63,39.2188,1
RC1_4_7,400,RC1,QLEARNING,2,2,37,8261.7,39.875,1
RC1_4_7,400,RC1,QLEARNING,3,3,37,8178.31,39.2656,1
RC1_4_7,400,RC1,QLEARNING,4,4,37,8248.6,39.0781,1
RC1_4_7,400,RC1,QLEARNING,5,5,37,8178.82,38.6875,1
RC1_4_7,400,RC1,QLEARNING,6,6,37,8196.48,39.3438,1
RC1_4_7,400,RC1,QLEARNING,7,7,37,8149.84,37.5625,1
RC1_4_7,400,RC1,QLEARNING,8,8,37,8336.03,38.3125,1
RC1_4_7,400,RC1,QLEARNING,9,9,37,8159.38,38.7812,1
RC1_4_7,400,RC1,QLEARNING,10,10,37,8333.56,37.7031,1
RC1_4_8,400,RC1,CLASSIC,1,1,37,8119.67,40.8906,1
RC1_4_8,400,RC1,CLASSIC,2,2,37,8090.75,41.4062,1
RC1_4_8,400,RC1,CLASSIC,3,3,37,8186.6,40.7344,1
RC1_4_8,400,RC1,CLASSIC,4,4,37,8182.54,42.0312,1
RC1_4_8,400,RC1,CLASSIC,5,5,37,8114.39,42.1094,1
RC1_4_8,400,RC1,CLASSIC,6,6,37,8115.23,40.9062,1
RC1_4_8,400,RC1,CLASSIC,7,7,37,8083.78,41.1094,1
RC1_4_8,400,RC1,CLASSIC,8,8,37,8098.98,40.7031,1
RC1_4_8,400,RC1,CLASSIC,9,9,37,8064.44,40.8438,1
RC1_4_8,400,RC1,CLASSIC,10,10,37,8081.48,40.6562,1
RC1_4_8,400,RC1,QLEARNING,1,1,37,7980.2,38.9375,1
RC1_4_8,400,RC1,QLEARNING,2,2,37,8058.44,38.9844,1
RC1_4_8,400,RC1,QLEARNING,3,3,37,7980.84,38.9844,1
RC1_4_8,400,RC1,QLEARNING,4,4,37,7997.04,40.2344,1
RC1_4_8,400,RC1,QLEARNING,5,5,37,7982.51,39.2969,1
RC1_4_8,400,RC1,QLEARNING,6,6,37,8068.55,37.875,1
RC1_4_8,400,RC1,QLEARNING,7,7,37,8144.35,37.8906,1
RC1_4_8,400,RC1,QLEARNING,8,8,37,8033.93,37.625,1
RC1_4_8,400,RC1,QLEARNING,9,9,37,8035.57,38.5312,1
RC1_4_8,400,RC1,QLEARNING,10,10,37,7986.17,38.5,1
RC1_4_9,400,RC1,CLASSIC,1,1,37,8062.84,39.4219,1
RC1_4_9,400,RC1,CLASSIC,2,2,37,8076.85,39.2031,1
RC1_4_9,400,RC1,CLASSIC,3,3,37,8026.71,39.0781,1
RC1_4_9,400,RC1,CLASSIC,4,4,37,8058.28,39.875,1
RC1_4_9,400,RC1,CLASSIC,5,5,37,7968.93,38.9375,1
RC1_4_9,400,RC1,CLASSIC,6,6,37,8088.09,39.1562,1
RC1_4_9,400,RC1,CLASSIC,7,7,37,8038.92,39.3594,1
RC1_4_9,400,RC1,CLASSIC,8,8,37,7983.7,39.25,1
RC1_4_9,400,RC1,CLASSIC,9,9,37,8022.49,38.8125,1
RC1_4_9,400,RC1,CLASSIC,10,10,37,7984.26,38.7344,1
RC1_4_9,400,RC1,QLEARNING,1,1,37,7897.35,37.4844,1
RC1_4_9,400,RC1,QLEARNING,2,2,36,8557.6,36.875,1
RC1_4_9,400,RC1,QLEARNING,3,3,37,7885.07,38.2656,1
RC1_4_9,400,RC1,QLEARNING,4,4,37,7910.89,37.3281,1
RC1_4_9,400,RC1,QLEARNING,5,5,36,8267.96,37.1562,1
RC1_4_9,400,RC1,QLEARNING,6,6,36,8245.34,35.8281,1
RC1_4_9,400,RC1,QLEARNING,7,7,37,7951.8,37.6719,1
RC1_4_9,400,RC1,QLEARNING,8,8,37,7951.42,37.5469,1
RC1_4_9,400,RC1,QLEARNING,9,9,37,7916.47,37.8906,1
RC1_4_9,400,RC1,QLEARNING,10,10,37,7902.29,38.4219,1
RC1_4_10,400,RC1,CLASSIC,1,1,37,7861.21,40.625,1
RC1_4_10,400,RC1,CLASSIC,2,2,37,7888.79,41.2344,1
RC1_4_10,400,RC1,CLASSIC,3,3,37,7887.3,40.625,1
RC1_4_10,400,RC1,CLASSIC,4,4,37,7865.15,40.6719,1
RC1_4_10,400,RC1,CLASSIC,5,5,37,7790.36,40.4844,1
RC1_4_10,400,RC1,CLASSIC,6,6,37,7883.04,40.9844,1
RC1_4_10,400,RC1,CLASSIC,7,7,37,7865.32,40.9062,1
RC1_4_10,400,RC1,CLASSIC,8,8,37,7822.08,40.2031,1
RC1_4_10,400,RC1,CLASSIC,9,9,37,7875.59,40.8281,1
RC1_4_10,400,RC1,CLASSIC,10,10,37,7838.31,40.8594,1
RC1_4_10,400,RC1,QLEARNING,1,1,36,7938.6,35.1875,1
RC1_4_10,400,RC1,QLEARNING,2,2,36,8518.51,39.6719,1
RC1_4_10,400,RC1,QLEARNING,3,3,37,7795.6,40.2656,1
RC1_4_10,400,RC1,QLEARNING,4,4,37,7790.88,39.8438,1
RC1_4_10,400,RC1,QLEARNING,5,5,36,8052.19,36.625,1
RC1_4_10,400,RC1,QLEARNING,6,6,36,8161.39,40.2969,1
RC1_4_10,400,RC1,QLEARNING,7,7,36,7768.89,39.7656,1
RC1_4_10,400,RC1,QLEARNING,8,8,36,7888.31,38.4844,1
RC1_4_10,400,RC1,QLEARNING,9,9,37,7788.07,39.6406,1
RC1_4_10,400,RC1,QLEARNING,10,10,36,7859.79,40.1406,1
RC2_4_1,400,RC2,CLASSIC,1,1,13,6645.66,45.6094,1
RC2_4_1,400,RC2,CLASSIC,2,2,13,6773.79,45.5312,1
RC2_4_1,400,RC2,CLASSIC,3,3,13,6548.6,45.2969,1
RC2_4_1,400,RC2,CLASSIC,4,4,13,6623.43,44.9375,1
RC2_4_1,400,RC2,CLASSIC,5,5,13,6577.34,44.9219,1
RC2_4_1,400,RC2,CLASSIC,6,6,13,6647.36,45.9531,1
RC2_4_1,400,RC2,CLASSIC,7,7,13,6617.49,46.2031,1
RC2_4_1,400,RC2,CLASSIC,8,8,13,6574.46,46.2031,1
RC2_4_1,400,RC2,CLASSIC,9,9,13,6652.83,44.1719,1
RC2_4_1,400,RC2,CLASSIC,10,10,13,6647.06,44.1562,1
RC2_4_1,400,RC2,QLEARNING,1,1,13,6538.39,46.5469,1
RC2_4_1,400,RC2,QLEARNING,2,2,13,6655.78,42.1875,1
RC2_4_1,400,RC2,QLEARNING,3,3,13,6644.98,43.0938,1
RC2_4_1,400,RC2,QLEARNING,4,4,13,6631,46.7188,1
RC2_4_1,400,RC2,QLEARNING,5,5,13,6660.45,43.6719,1
RC2_4_1,400,RC2,QLEARNING,6,6,13,6512.07,42.7656,1
RC2_4_1,400,RC2,QLEARNING,7,7,13,6676.76,43.25,1
RC2_4_1,400,RC2,QLEARNING,8,8,13,6657.96,43.1562,1
RC2_4_1,400,RC2,QLEARNING,9,9,13,6712.27,45.0625,1
RC2_4_1,400,RC2,QLEARNING,10,10,12,6806.1,42.1719,1
RC2_4_2,400,RC2,CLASSIC,1,1,12,5790.82,57.5781,1
RC2_4_2,400,RC2,CLASSIC,2,2,11,6092.4,57.2031,1
RC2_4_2,400,RC2,CLASSIC,3,3,11,6120.54,55.8906,1
RC2_4_2,400,RC2,CLASSIC,4,4,11,6039.73,57.75,1
RC2_4_2,400,RC2,CLASSIC,5,5,12,5843.33,62.5625,1
RC2_4_2,400,RC2,CLASSIC,6,6,11,6013.43,60.6406,1
RC2_4_2,400,RC2,CLASSIC,7,7,11,6061.03,57.8125,1
RC2_4_2,400,RC2,CLASSIC,8,8,12,5745.62,61.5625,1
RC2_4_2,400,RC2,CLASSIC,9,9,12,5950.15,57.9062,1
RC2_4_2,400,RC2,CLASSIC,10,10,12,5890.39,60.6719,1
RC2_4_2,400,RC2,QLEARNING,1,1,11,6133.56,61.6094,1
RC2_4_2,400,RC2,QLEARNING,2,2,11,6025.59,58.7969,1
RC2_4_2,400,RC2,QLEARNING,3,3,12,5727.49,58.9688,1
RC2_4_2,400,RC2,QLEARNING,4,4,11,6192.97,61.4375,1
RC2_4_2,400,RC2,QLEARNING,5,5,11,6030.95,59.1875,1
RC2_4_2,400,RC2,QLEARNING,6,6,11,6014.48,59.4688,1
RC2_4_2,400,RC2,QLEARNING,7,7,11,6099.22,61.9375,1
RC2_4_2,400,RC2,QLEARNING,8,8,10,6343.8,55.2812,1
RC2_4_2,400,RC2,QLEARNING,9,9,11,6012.05,62.6562,1
RC2_4_2,400,RC2,QLEARNING,10,10,12,5757.81,60.7344,1
RC2_4_3,400,RC2,CLASSIC,1,1,9,5118.1,63.0781,1
RC2_4_3,400,RC2,CLASSIC,2,2,9,5237.54,63.4531,1
RC2_4_3,400,RC2,CLASSIC,3,3,9,5069.95,63.0625,1
RC2_4_3,400,RC2,CLASSIC,4,4,9,5136.98,64.0625,1
RC2_4_3,400,RC2,CLASSIC,5,5,9,5346.13,67.0312,1
RC2_4_3,400,RC2,CLASSIC,6,6,9,5068.8,63.4844,1
RC2_4_3,400,RC2,CLASSIC,7,7,9,5182.65,63.2656,1
RC2_4_3,400,RC2,CLASSIC,8,8,9,4958.78,63.4688,1
RC2_4_3,400,RC2,CLASSIC,9,9,9,5233.78,62.8125,1
RC2_4_3,400,RC2,CLASSIC,10,10,9,5097.69,63.4844,1
RC2_4_3,400,RC2,QLEARNING,1,1,8,5261.05,68.3125,1
RC2_4_3,400,RC2,QLEARNING,2,2,9,5006.16,67.3438,1
RC2_4_3,400,RC2,QLEARNING,3,3,9,5195.03,66.1562,1
RC2_4_3,400,RC2,QLEARNING,4,4,9,5035.14,60.875,1
RC2_4_3,400,RC2,QLEARNING,5,5,9,4972.06,67.4844,1
RC2_4_3,400,RC2,QLEARNING,6,6,9,5034.83,65.1875,1
RC2_4_3,400,RC2,QLEARNING,7,7,9,5112.76,64.8281,1
RC2_4_3,400,RC2,QLEARNING,8,8,9,5088.76,62.8125,1
RC2_4_3,400,RC2,QLEARNING,9,9,9,5193.32,67.5469,1
RC2_4_3,400,RC2,QLEARNING,10,10,9,5236.88,61.5,1
RC2_4_4,400,RC2,CLASSIC,1,1,8,3882.97,65.0938,1
RC2_4_4,400,RC2,CLASSIC,2,2,8,3812.42,65.6094,1
RC2_4_4,400,RC2,CLASSIC,3,3,8,3865.16,65.4688,1
RC2_4_4,400,RC2,CLASSIC,4,4,8,3821.95,65.625,1
RC2_4_4,400,RC2,CLASSIC,5,5,8,3966.28,66.8125,1
RC2_4_4,400,RC2,CLASSIC,6,6,8,3931.58,65.4844,1
RC2_4_4,400,RC2,CLASSIC,7,7,8,3980.3,65.2188,1
RC2_4_4,400,RC2,CLASSIC,8,8,8,3871.49,65.0469,1
RC2_4_4,400,RC2,CLASSIC,9,9,8,3830.7,65.6406,1
RC2_4_4,400,RC2,CLASSIC,10,10,8,3891.92,65.6875,1
RC2_4_4,400,RC2,QLEARNING,1,1,8,4099.6,67.3594,1
RC2_4_4,400,RC2,QLEARNING,2,2,8,3763.51,67.5469,1
RC2_4_4,400,RC2,QLEARNING,3,3,8,3788.03,67.4531,1
RC2_4_4,400,RC2,QLEARNING,4,4,8,3891.26,66.4062,1
RC2_4_4,400,RC2,QLEARNING,5,5,8,3771.65,67.75,1
RC2_4_4,400,RC2,QLEARNING,6,6,8,3914.65,66.5625,1
RC2_4_4,400,RC2,QLEARNING,7,7,8,3725.63,67.5,1
RC2_4_4,400,RC2,QLEARNING,8,8,8,4085.8,66.3594,1
RC2_4_4,400,RC2,QLEARNING,9,9,8,3905.64,66.3594,1
RC2_4_4,400,RC2,QLEARNING,10,10,8,3990.65,69.0938,1
RC2_4_5,400,RC2,CLASSIC,1,1,11,5830.91,52.875,1
RC2_4_5,400,RC2,CLASSIC,2,2,11,5810.64,50.4844,1
RC2_4_5,400,RC2,CLASSIC,3,3,11,5852.28,52.4062,1
RC2_4_5,400,RC2,CLASSIC,4,4,11,5832.88,52.5938,1
RC2_4_5,400,RC2,CLASSIC,5,5,11,5863.07,53.1875,1
RC2_4_5,400,RC2,CLASSIC,6,6,10,6086.46,51.7031,1
RC2_4_5,400,RC2,CLASSIC,7,7,11,5842.92,53.2656,1
RC2_4_5,400,RC2,CLASSIC,8,8,11,5880.91,51.0781,1
RC2_4_5,400,RC2,CLASSIC,9,9,11,5922.38,53.3906,1
RC2_4_5,400,RC2,CLASSIC,10,10,11,5884.79,53.2031,1
RC2_4_5,400,RC2,QLEARNING,1,1,11,5758.43,54.1719,1
RC2_4_5,400,RC2,QLEARNING,2,2,11,6003.96,54.4219,1
RC2_4_5,400,RC2,QLEARNING,3,3,11,6001.64,54.8594,1
RC2_4_5,400,RC2,QLEARNING,4,4,10,6092.41,51.7969,1
RC2_4_5,400,RC2,QLEARNING,5,5,11,5869.78,57.5625,1
RC2_4_5,400,RC2,QLEARNING,6,6,11,5844.99,53.8125,1
RC2_4_5,400,RC2,QLEARNING,7,7,11,5838.66,56.8906,1
RC2_4_5,400,RC2,QLEARNING,8,8,11,5692.76,52.9844,1
RC2_4_5,400,RC2,QLEARNING,9,9,11,5842.02,54.375,1
RC2_4_5,400,RC2,QLEARNING,10,10,10,6103.11,53.5938,1
RC2_4_6,400,RC2,CLASSIC,1,1,10,5686.83,45.875,1
RC2_4_6,400,RC2,CLASSIC,2,2,10,5661.95,46.5,1
RC2_4_6,400,RC2,CLASSIC,3,3,10,5762.83,46.0312,1
RC2_4_6,400,RC2,CLASSIC,4,4,10,5737.65,45.9062,1
RC2_4_6,400,RC2,CLASSIC,5,5,10,5865.42,46.1719,1
RC2_4_6,400,RC2,CLASSIC,6,6,10,5660,45.5469,1
RC2_4_6,400,RC2,CLASSIC,7,7,10,5715.86,46.0312,1
RC2_4_6,400,RC2,CLASSIC,8,8,10,5725.64,46.6094,1
RC2_4_6,400,RC2,CLASSIC,9,9,10,5752.68,46.625,1
RC2_4_6,400,RC2,CLASSIC,10,10,10,5660.06,46.6094,1
RC2_4_6,400,RC2,QLEARNING,1,1,10,5743.68,44.6094,1
RC2_4_6,400,RC2,QLEARNING,2,2,10,5726.62,47.7656,1
RC2_4_6,400,RC2,QLEARNING,3,3,10,5713.12,44.5938,1
RC2_4_6,400,RC2,QLEARNING,4,4,10,5662.86,46.5938,1
RC2_4_6,400,RC2,QLEARNING,5,5,9,6012.92,43.625,1
RC2_4_6,400,RC2,QLEARNING,6,6,10,5732.69,47.1406,1
RC2_4_6,400,RC2,QLEARNING,7,7,10,5723.25,48.4844,1
RC2_4_6,400,RC2,QLEARNING,8,8,10,5832.65,46.5469,1
RC2_4_6,400,RC2,QLEARNING,9,9,10,5850.12,45.875,1
RC2_4_6,400,RC2,QLEARNING,10,10,10,5797.04,45.875,1
RC2_4_7,400,RC2,CLASSIC,1,1,9,5612.31,51.8438,1
RC2_4_7,400,RC2,CLASSIC,2,2,9,5530.68,52.4688,1
RC2_4_7,400,RC2,CLASSIC,3,3,9,5508.07,51.25,1
RC2_4_7,400,RC2,CLASSIC,4,4,9,5489.61,50.7969,1
RC2_4_7,400,RC2,CLASSIC,5,5,9,5402.12,50.2344,1
RC2_4_7,400,RC2,CLASSIC,6,6,9,5439.52,52.6719,1
RC2_4_7,400,RC2,CLASSIC,7,7,9,5489.96,51.1406,1
RC2_4_7,400,RC2,CLASSIC,8,8,9,5604.55,51.5312,1
RC2_4_7,400,RC2,CLASSIC,9,9,9,5548.63,52.0156,1
RC2_4_7,400,RC2,CLASSIC,10,10,9,5479.15,50.6094,1
RC2_4_7,400,RC2,QLEARNING,1,1,9,5479.64,55.7812,1
RC2_4_7,400,RC2,QLEARNING,2,2,9,5481.55,50.4062,1
RC2_4_7,400,RC2,QLEARNING,3,3,9,5537.59,51.7812,1
RC2_4_7,400,RC2,QLEARNING,4,4,8,5863.67,53.9219,1
RC2_4_7,400,RC2,QLEARNING,5,5,9,5553.35,57.0625,1
RC2_4_7,400,RC2,QLEARNING,6,6,9,5463.66,57.3906,1
RC2_4_7,400,RC2,QLEARNING,7,7,9,5599.23,54.0781,1
RC2_4_7,400,RC2,QLEARNING,8,8,9,5421.89,49.125,1
RC2_4_7,400,RC2,QLEARNING,9,9,9,5565.44,52.0938,1
RC2_4_7,400,RC2,QLEARNING,10,10,9,5603.38,52.1719,1
RC2_4_8,400,RC2,CLASSIC,1,1,8,5049.31,51.2188,1
RC2_4_8,400,RC2,CLASSIC,2,2,8,5116.02,51.2188,1
RC2_4_8,400,RC2,CLASSIC,3,3,8,5081.72,50.875,1
RC2_4_8,400,RC2,CLASSIC,4,4,8,5115.15,51.5156,1
RC2_4_8,400,RC2,CLASSIC,5,5,8,5028.04,51.375,1
RC2_4_8,400,RC2,CLASSIC,6,6,8,5145.77,51.3438,1
RC2_4_8,400,RC2,CLASSIC,7,7,8,5108.47,51.1875,1
RC2_4_8,400,RC2,CLASSIC,8,8,8,5111.74,51.1562,1
RC2_4_8,400,RC2,CLASSIC,9,9,8,5069.24,51.625,1
RC2_4_8,400,RC2,CLASSIC,10,10,8,5130.18,51.2031,1
RC2_4_8,400,RC2,QLEARNING,1,1,8,5069.19,51.6094,1
RC2_4_8,400,RC2,QLEARNING,2,2,8,5278.07,50.625,1
RC2_4_8,400,RC2,QLEARNING,3,3,8,5108.5,52.9844,1
RC2_4_8,400,RC2,QLEARNING,4,4,8,5209.58,54.4688,1
RC2_4_8,400,RC2,QLEARNING,5,5,8,5075.82,50.9219,1
RC2_4_8,400,RC2,QLEARNING,6,6,8,5286.6,52.6094,1
RC2_4_8,400,RC2,QLEARNING,7,7,8,5051.4,53.6719,1
RC2_4_8,400,RC2,QLEARNING,8,8,8,5157.26,53.6406,1
RC2_4_8,400,RC2,QLEARNING,9,9,8,4966.9,53.4375,1
RC2_4_8,400,RC2,QLEARNING,10,10,8,5108.64,54.8281,1
RC2_4_9,400,RC2,CLASSIC,1,1,8,4769.51,48.8125,1
RC2_4_9,400,RC2,CLASSIC,2,2,8,4840.39,49.0469,1
RC2_4_9,400,RC2,CLASSIC,3,3,8,4878.78,48.9844,1
RC2_4_9,400,RC2,CLASSIC,4,4,8,4801.47,48.8438,1
RC2_4_9,400,RC2,CLASSIC,5,5,8,5018.4,49.3281,1
RC2_4_9,400,RC2,CLASSIC,6,6,8,4983.16,48.9219,1
RC2_4_9,400,RC2,CLASSIC,7,7,8,4861.03,48.7344,1
RC2_4_9,400,RC2,CLASSIC,8,8,8,4917.78,48.5469,1
RC2_4_9,400,RC2,CLASSIC,9,9,8,4856.05,48.9219,1
RC2_4_9,400,RC2,CLASSIC,10,10,8,4855.86,48.6719,1
RC2_4_9,400,RC2,QLEARNING,1,1,8,4962.82,49.4375,1
RC2_4_9,400,RC2,QLEARNING,2,2,8,4864.8,50.75,1
RC2_4_9,400,RC2,QLEARNING,3,3,8,4819,48.7031,1
RC2_4_9,400,RC2,QLEARNING,4,4,8,4819.48,49.2656,1
RC2_4_9,400,RC2,QLEARNING,5,5,8,4909.83,48.1094,1
RC2_4_9,400,RC2,QLEARNING,6,6,8,4915.3,48.0938,1
RC2_4_9,400,RC2,QLEARNING,7,7,8,4892.14,49.125,1
RC2_4_9,400,RC2,QLEARNING,8,8,8,4840.34,50.5938,1
RC2_4_9,400,RC2,QLEARNING,9,9,8,5003.67,48.4844,1
RC2_4_9,400,RC2,QLEARNING,10,10,8,4834.8,50.0156,1
RC2_4_10,400,RC2,CLASSIC,1,1,8,4536.8,50.4062,1
RC2_4_10,400,RC2,CLASSIC,2,2,8,4521.59,50.4844,1
RC2_4_10,400,RC2,CLASSIC,3,3,8,4513.55,50.6719,1
RC2_4_10,400,RC2,CLASSIC,4,4,8,4577.75,51.1719,1
RC2_4_10,400,RC2,CLASSIC,5,5,8,4538.83,50.8281,1
RC2_4_10,400,RC2,CLASSIC,6,6,8,4634.18,50.6719,1
RC2_4_10,400,RC2,CLASSIC,7,7,8,4540.32,51.2031,1
RC2_4_10,400,RC2,CLASSIC,8,8,8,4606.21,50.6406,1
RC2_4_10,400,RC2,CLASSIC,9,9,8,4649.73,50.625,1
RC2_4_10,400,RC2,CLASSIC,10,10,8,4536.46,50.9844,1
RC2_4_10,400,RC2,QLEARNING,1,1,8,4595.31,50.2031,1
RC2_4_10,400,RC2,QLEARNING,2,2,8,4605.92,51.7969,1
RC2_4_10,400,RC2,QLEARNING,3,3,8,4572.91,50.7812,1
RC2_4_10,400,RC2,QLEARNING,4,4,8,4623.46,51.8906,1
RC2_4_10,400,RC2,QLEARNING,5,5,8,4634.07,51.4062,1
RC2_4_10,400,RC2,QLEARNING,6,6,8,4647.92,51.9375,1
RC2_4_10,400,RC2,QLEARNING,7,7,8,4540.13,51.0625,1
RC2_4_10,400,RC2,QLEARNING,8,8,8,4593.51,51.4688,1
RC2_4_10,400,RC2,QLEARNING,9,9,8,4462.44,50.0938,1
RC2_4_10,400,RC2,QLEARNING,10,10,8,4546.06,51.5469,1
