instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
C2_2_9,200,C2,QLEARNING,9,9,6,1844.1,24.0312,1
C2_2_9,200,C2,QLEARNING,10,10,6,1837.61,23.7031,1
C2_2_10,200,C2,CLASSIC,1,1,6,1838.4,19.9375,1
C2_2_10,200,C2,CLASSIC,2,2,6,1823.39,20.0625,1
C2_2_10,200,C2,CLASSIC,3,3,6,1823.4,20.2812,1
C2_2_10,200,C2,CLASSIC,4,4,6,1809.77,20.2969,1
C2_2_10,200,C2,CLASSIC,5,5,6,1821.16,20.0781,1
C2_2_10,200,C2,CLASSIC,6,6,6,1815.71,19.8281,1
C2_2_10,200,C2,CLASSIC,7,7,6,1810.06,19.9219,1
C2_2_10,200,C2,CLASSIC,8,8,6,1814.26,20.125,1
C2_2_10,200,C2,CLASSIC,9,9,6,1812.07,20.1094,1
C2_2_10,200,C2,CLASSIC,10,10,6,1822.9,20.0312,1
C2_2_10,200,C2,QLEARNING,1,1,6,1837.89,20.5312,1
C2_2_10,200,C2,QLEARNING,2,2,6,1808.72,21.5625,1
C2_2_10,200,C2,QLEARNING,3,3,6,1833.36,22.1875,1
C2_2_10,200,C2,QLEARNING,4,4,6,1813.79,20.8594,1
C2_2_10,200,C2,QLEARNING,5,5,6,1821.16,21.375,1
C2_2_10,200,C2,QLEARNING,6,6,6,1855.61,21.9531,1
C2_2_10,200,C2,QLEARNING,7,7,6,1808.72,21.1562,1
C2_2_10,200,C2,QLEARNING,8,8,6,1824.53,22,1
C2_2_10,200,C2,QLEARNING,9,9,6,1809.75,20.2969,1
C2_2_10,200,C2,QLEARNING,10,10,6,1808.72,21.2812,1
R1_2_1,200,R1,CLASSIC,1,1,20,4814.25,21.1719,1
R1_2_1,200,R1,CLASSIC,2,2,20,4824.87,21.1562,1
R1_2_1,200,R1,CLASSIC,3,3,20,4824.64,20.5625,1
R1_2_1,200,R1,CLASSIC,4,4,20,4807.31,21.0469,1
R1_2_1,200,R1,CLASSIC,5,5,20,4819.42,21.0938,1
R1_2_1,200,R1,CLASSIC,6,6,20,4869.45,21.1719,1
R1_2_1,200,R1,CLASSIC,7,7,21,4745.05,21.3125,1
R1_2_1,200,R1,CLASSIC,8,8,20,4845.19,21.2031,1
R1_2_1,200,R1,CLASSIC,9,9,20,4810.86,21.2031,1
R1_2_1,200,R1,CLASSIC,10,10,20,4816.36,21.4062,1
R1_2_1,200,R1,QLEARNING,1,1,20,4813.75,15.4219,1
R1_2_1,200,R1,QLEARNING,2,2,20,4835.73,15.5156,1
R1_2_1,200,R1,QLEARNING,3,3,20,4821.63,15.25,1
R1_2_1,200,R1,QLEARNING,4,4,20,4819.12,15.9688,1
R1_2_1,200,R1,QLEARNING,5,5,20,4820.98,15.7656,1
R1_2_1,200,R1,QLEARNING,6,6,20,4846.92,15.1562,1
R1_2_1,200,R1,QLEARNING,7,7,20,4822.22,15.2188,1
R1_2_1,200,R1,QLEARNING,8,8,20,4833.78,15.5156,1
R1_2_1,200,R1,QLEARNING,9,9,20,4818.46,15.1875,1
R1_2_1,200,R1,QLEARNING,10,10,20,4847.32,15.3438,1
R1_2_2,200,R1,CLASSIC,1,1,18,4174.94,25.1406,1
R1_2_2,200,R1,CLASSIC,2,2,18,4252.3,25.1562,1
R1_2_2,200,R1,CLASSIC,3,3,18,4176.1,25.9062,1
R1_2_2,200,R1,CLASSIC,4,4,19,4072.23,26.8594,1
R1_2_2,200,R1,CLASSIC,5,5,18,4114.76,25.5625,1
R1_2_2,200,R1,CLASSIC,6,6,19,4078.32,26.7344,1
R1_2_2,200,R1,CLASSIC,7,7,19,4017.85,27.125,1
R1_2_2,200,R1,CLASSIC,8,8,19,4016.81,26.6875,1
R1_2_2,200,R1,CLASSIC,9,9,18,4121.82,25.5,1
R1_2_2,200,R1,CLASSIC,10,10,19,4065.51,26.7969,1
R1_2_2,200,R1,QLEARNING,1,1,19,4074.73,25.8594,1
R1_2_2,200,R1,QLEARNING,2,2,19,4100.42,26.9219,1
R1_2_2,200,R1,QLEARNING,3,3,18,4124.31,29.25,1
R1_2_2,200,R1,QLEARNING,4,4,19,4033.06,26,1
R1_2_2,200,R1,QLEARNING,5,5,18,4159.62,24.9688,1
R1_2_2,200,R1,QLEARNING,6,6,19,4041.01,27.6875,1
R1_2_2,200,R1,QLEARNING,7,7,18,4181.06,26.7812,1
R1_2_2,200,R1,QLEARNING,8,8,18,4145.04,23.625,1
R1_2_2,200,R1,QLEARNING,9,9,18,4186.09,24.9219,1
R1_2_2,200,R1,QLEARNING,10,10,19,4093.91,27.5312,1
R1_2_3,200,R1,CLASSIC,1,1,18,3450.4,26.3125,1
R1_2_3,200,R1,CLASSIC,2,2,18,3447.69,27.0625,1
R1_2_3,200,R1,CLASSIC,3,3,18,3532.26,26.7969,1
R1_2_3,200,R1,CLASSIC,4,4,18,3462.82,27.7344,1
R1_2_3,200,R1,CLASSIC,5,5,18,3449.31,27,1
R1_2_3,200,R1,CLASSIC,6,6,18,3449.12,26.6562,1
R1_2_3,200,R1,CLASSIC,7,7,18,3466.75,26.6875,1
R1_2_3,200,R1,CLASSIC,8,8,18,3453.31,27.5,1
R1_2_3,200,R1,CLASSIC,9,9,18,3429.48,26.25,1
R1_2_3,200,R1,CLASSIC,10,10,18,3438.68,26.25,1
R1_2_3,200,R1,QLEARNING,1,1,18,3440.05,26.7188,1
R1_2_3,200,R1,QLEARNING,2,2,18,3416.17,25.875,1
R1_2_3,200,R1,QLEARNING,3,3,18,3447.84,27.2188,1
R1_2_3,200,R1,QLEARNING,4,4,18,3459.14,27.0312,1
R1_2_3,200,R1,QLEARNING,5,5,18,3495.84,26.3125,1
R1_2_3,200,R1,QLEARNING,6,6,18,3412.56,26.3594,1
R1_2_3,200,R1,QLEARNING,7,7,18,3436.02,26.8281,1
R1_2_3,200,R1,QLEARNING,8,8,18,3446.93,27.0781,1
R1_2_3,200,R1,QLEARNING,9,9,18,3453.36,26.75,1
R1_2_3,200,R1,QLEARNING,10,10,18,3415.54,26.0469,1
R1_2_4,200,R1,CLASSIC,1,1,18,3139.06,24.7656,1
R1_2_4,200,R1,CLASSIC,2,2,18,3154.75,24.9219,1
R1_2_4,200,R1,CLASSIC,3,3,18,3131.07,24.2344,1
R1_2_4,200,R1,CLASSIC,4,4,18,3111.4,24.6875,1
R1_2_4,200,R1,CLASSIC,5,5,18,3115.3,24.6562,1
R1_2_4,200,R1,CLASSIC,6,6,18,3138.26,24.8438,1
R1_2_4,200,R1,CLASSIC,7,7,18,3165.66,24.4844,1
R1_2_4,200,R1,CLASSIC,8,8,18,3156.25,24.7812,1
R1_2_4,200,R1,CLASSIC,9,9,18,3150.44,24.6562,1
R1_2_4,200,R1,CLASSIC,10,10,18,3150.71,25.0312,1
R1_2_4,200,R1,QLEARNING,1,1,18,3102.9,24.5312,1
R1_2_4,200,R1,QLEARNING,2,2,18,3160.12,24.4688,1
R1_2_4,200,R1,QLEARNING,3,3,18,3136.93,24.0312,1
R1_2_4,200,R1,QLEARNING,4,4,18,3106.1,24.4062,1
R1_2_4,200,R1,QLEARNING,5,5,18,3123.83,24.3125,1
R1_2_4,200,R1,QLEARNING,6,6,18,3131.29,24.5156,1
R1_2_4,200,R1,QLEARNING,7,7,18,3116.4,24.6719,1
R1_2_4,200,R1,QLEARNING,8,8,18,3121.74,24.5781,1
R1_2_4,200,R1,QLEARNING,9,9,18,3110.31,24.3906,1
R1_2_4,200,R1,QLEARNING,10,10,18,3103.35,24.6562,1
R1_2_5,200,R1,CLASSIC,1,1,18,4233.51,19.0156,1
R1_2_5,200,R1,CLASSIC,2,2,19,4106.82,19.8281,1
R1_2_5,200,R1,CLASSIC,3,3,19,4101.45,19.6875,1
R1_2_5,200,R1,CLASSIC,4,4,19,4122.6,19.6875,1
R1_2_5,200,R1,CLASSIC,5,5,19,4098.74,19.9062,1
R1_2_5,200,R1,CLASSIC,6,6,19,4120.02,19.75,1
R1_2_5,200,R1,CLASSIC,7,7,19,4107.38,19.5469,1
R1_2_5,200,R1,CLASSIC,8,8,19,4085.79,19.9844,1
R1_2_5,200,R1,CLASSIC,9,9,18,4255.12,18.9688,1
R1_2_5,200,R1,CLASSIC,10,10,18,4209.75,18.6406,1
R1_2_5,200,R1,QLEARNING,1,1,19,4155.29,14.8906,1
R1_2_5,200,R1,QLEARNING,2,2,18,4171.57,19.3125,1
R1_2_5,200,R1,QLEARNING,3,3,18,4166.87,14,1
R1_2_5,200,R1,QLEARNING,4,4,18,4263.18,16.5625,1
R1_2_5,200,R1,QLEARNING,5,5,18,4161.23,14.0156,1
R1_2_5,200,R1,QLEARNING,6,6,18,4198.72,15.5,1
R1_2_5,200,R1,QLEARNING,7,7,19,4122.56,17.1719,1
R1_2_5,200,R1,QLEARNING,8,8,19,4086.31,16.9062,1
R1_2_5,200,R1,QLEARNING,9,9,18,4271.45,16.3906,1
R1_2_5,200,R1,QLEARNING,10,10,18,4278.87,17.3438,1
R1_2_6,200,R1,CLASSIC,1,1,18,3714.13,24.8281,1
R1_2_6,200,R1,CLASSIC,2,2,18,3654.02,25,1
R1_2_6,200,R1,CLASSIC,3,3,18,3660.69,25.2969,1
R1_2_6,200,R1,CLASSIC,4,4,18,3666.73,25.7031,1
R1_2_6,200,R1,CLASSIC,5,5,18,3638.2,25.6562,1
R1_2_6,200,R1,CLASSIC,6,6,18,3700.3,25.3125,1
R1_2_6,200,R1,CLASSIC,7,7,18,3692.49,24.2969,1
R1_2_6,200,R1,CLASSIC,8,8,18,3679.93,24.9062,1
R1_2_6,200,R1,CLASSIC,9,9,18,3668.4,24.875,1
R1_2_6,200,R1,CLASSIC,10,10,18,3704,25.5625,1
R1_2_6,200,R1,QLEARNING,1,1,18,3696.4,25.7031,1
R1_2_6,200,R1,QLEARNING,2,2,18,3685.92,25.7812,1
R1_2_6,200,R1,QLEARNING,3,3,18,3654.08,27.0625,1
R1_2_6,200,R1,QLEARNING,4,4,18,3679.77,25.3281,1
R1_2_6,200,R1,QLEARNING,5,5,18,3665.44,25.6875,1
R1_2_6,200,R1,QLEARNING,6,6,18,3768.34,26,1
R1_2_6,200,R1,QLEARNING,7,7,18,3702.05,25.7656,1
R1_2_6,200,R1,QLEARNING,8,8,18,3694.97,25.375,1
R1_2_6,200,R1,QLEARNING,9,9,18,3680.99,26,1
R1_2_6,200,R1,QLEARNING,10,10,18,3675.91,26.0781,1
R1_2_7,200,R1,CLASSIC,1,1,18,3232.32,25.7188,1
R1_2_7,200,R1,CLASSIC,2,2,18,3214.86,26.3438,1
R1_2_7,200,R1,CLASSIC,3,3,18,3237.85,25.9219,1
R1_2_7,200,R1,CLASSIC,4,4,18,3231.82,26.3125,1
R1_2_7,200,R1,CLASSIC,5,5,18,3201.97,26,1
R1_2_7,200,R1,CLASSIC,6,6,18,3249.3,25.7188,1
R1_2_7,200,R1,CLASSIC,7,7,18,3215.79,25.9062,1
R1_2_7,200,R1,CLASSIC,8,8,18,3177.18,25.9688,1
R1_2_7,200,R1,CLASSIC,9,9,18,3214.9,25.9844,1
R1_2_7,200,R1,CLASSIC,10,10,18,3213.25,26.25,1
R1_2_7,200,R1,QLEARNING,1,1,18,3210.13,25.4062,1
R1_2_7,200,R1,QLEARNING,2,2,18,3190.69,26.0156,1
R1_2_7,200,R1,QLEARNING,3,3,18,3211.14,25.9531,1
R1_2_7,200,R1,QLEARNING,4,4,18,3199.32,26.25,1
R1_2_7,200,R1,QLEARNING,5,5,18,3225.49,26.2188,1
R1_2_7,200,R1,QLEARNING,6,6,18,3202.89,26.2344,1
R1_2_7,200,R1,QLEARNING,7,7,18,3209.11,25.5312,1
R1_2_7,200,R1,QLEARNING,8,8,18,3182.64,25.7969,1
R1_2_7,200,R1,QLEARNING,9,9,18,3184.05,26.2812,1
R1_2_7,200,R1,QLEARNING,10,10,18,3181.36,26.25,1
R1_2_8,200,R1,CLASSIC,1,1,18,2997.06,23.875,1
R1_2_8,200,R1,CLASSIC,2,2,18,2993.1,23.9531,1
R1_2_8,200,R1,CLASSIC,3,3,18,3002.06,24.4531,1
R1_2_8,200,R1,CLASSIC,4,4,18,2995.53,23.7656,1
R1_2_8,200,R1,CLASSIC,5,5,18,2986.66,23.7656,1
R1_2_8,200,R1,CLASSIC,6,6,18,2994.04,24.2656,1
R1_2_8,200,R1,CLASSIC,7,7,18,2978.32,24.4688,1
R1_2_8,200,R1,CLASSIC,8,8,18,3030.36,24.7188,1
R1_2_8,200,R1,CLASSIC,9,9,18,2977.53,24.0156,1
R1_2_8,200,R1,CLASSIC,10,10,18,3022.15,24.4531,1
R1_2_8,200,R1,QLEARNING,1,1,18,2999,23.7188,1
R1_2_8,200,R1,QLEARNING,2,2,18,2998.89,23.8281,1
R1_2_8,200,R1,QLEARNING,3,3,18,2982.18,23.7031,1
R1_2_8,200,R1,QLEARNING,4,4,18,2977.45,23.7031,1
R1_2_8,200,R1,QLEARNING,5,5,18,3008.82,23.4688,1
R1_2_8,200,R1,QLEARNING,6,6,18,2983.6,24.3594,1
R1_2_8,200,R1,QLEARNING,7,7,18,2977.51,23.8281,1
R1_2_8,200,R1,QLEARNING,8,8,18,2994.85,24.1719,1
R1_2_8,200,R1,QLEARNING,9,9,18,2989.56,23.5938,1
R1_2_8,200,R1,QLEARNING,10,10,18,2997.07,23.5938,1
R1_2_9,200,R1,CLASSIC,1,1,18,3876.64,19.3125,1
R1_2_9,200,R1,CLASSIC,2,2,18,3893.06,19.5156,1
R1_2_9,200,R1,CLASSIC,3,3,18,3863.33,19.3906,1
R1_2_9,200,R1,CLASSIC,4,4,18,3913.47,19.2344,1
R1_2_9,200,R1,CLASSIC,5,5,18,3902.14,19.3594,1
R1_2_9,200,R1,CLASSIC,6,6,18,3845.16,18.9375,1
R1_2_9,200,R1,CLASSIC,7,7,18,3829.08,19.5312,1
R1_2_9,200,R1,CLASSIC,8,8,18,3892.31,19.9062,1
R1_2_9,200,R1,CLASSIC,9,9,18,3841.16,19.6094,1
R1_2_9,200,R1,CLASSIC,10,10,18,3854.14,19.7188,1
R1_2_9,200,R1,QLEARNING,1,1,18,3949.25,20.0156,1
R1_2_9,200,R1,QLEARNING,2,2,18,3889.4,20.4531,1
R1_2_9,200,R1,QLEARNING,3,3,18,3916.05,20.7656,1
R1_2_9,200,R1,QLEARNING,4,4,18,3905.54,20.4688,1
R1_2_9,200,R1,QLEARNING,5,5,18,3893.1,20.3281,1
R1_2_9,200,R1,QLEARNING,6,6,18,3907.15,19.9219,1
R1_2_9,200,R1,QLEARNING,7,7,18,3882.37,20.9062,1
R1_2_9,200,R1,QLEARNING,8,8,18,3890.65,19.9531,1
R1_2_9,200,R1,QLEARNING,9,9,18,3929.18,19.7344,1
R1_2_9,200,R1,QLEARNING,10,10,18,3847.98,19.7812,1
R1_2_10,200,R1,CLASSIC,1,1,18,3373.06,20.375,1
R1_2_10,200,R1,CLASSIC,2,2,18,3334.01,20.375,1
R1_2_10,200,R1,CLASSIC,3,3,18,3379.07,20.6719,1
R1_2_10,200,R1,CLASSIC,4,4,18,3373.7,20.1562,1
R1_2_10,200,R1,CLASSIC,5,5,18,3357.28,20.7031,1
R1_2_10,200,R1,CLASSIC,6,6,18,3367.34,20.9844,1
R1_2_10,200,R1,CLASSIC,7,7,18,3389.19,20.875,1
R1_2_10,200,R1,CLASSIC,8,8,18,3375.48,20.7969,1
R1_2_10,200,R1,CLASSIC,9,9,18,3353.41,20.7188,1
R1_2_10,200,R1,CLASSIC,10,10,18,3375.96,20.6719,1
R1_2_10,200,R1,QLEARNING,1,1,18,3344.04,20.75,1
R1_2_10,200,R1,QLEARNING,2,2,18,3358.94,20.7656,1
R1_2_10,200,R1,QLEARNING,3,3,18,3352.7,20.6094,1
R1_2_10,200,R1,QLEARNING,4,4,18,3359.81,20.1406,1
R1_2_10,200,R1,QLEARNING,5,5,18,3393.38,20.25,1
R1_2_10,200,R1,QLEARNING,6,6,18,3377.91,20.3125,1
R1_2_10,200,R1,QLEARNING,7,7,18,3344.95,20.375,1
R1_2_10,200,R1,QLEARNING,8,8,18,3353.06,20.1719,1
R1_2_10,200,R1,QLEARNING,9,9,18,3416.42,20.4375,1
R1_2_10,200,R1,QLEARNING,10,10,18,3381.87,20.4375,1
R2_2_1,200,R2,CLASSIC,1,1,5,4100.64,17.6562,1
R2_2_1,200,R2,CLASSIC,2,2,5,4067.72,18.0625,1
R2_2_1,200,R2,CLASSIC,3,3,5,4099.62,17.625,1
R2_2_1,200,R2,CLASSIC,4,4,5,4090.06,17.5469,1
R2_2_1,200,R2,CLASSIC,5,5,5,4121.78,17.7188,1
R2_2_1,200,R2,CLASSIC,6,6,5,4102.21,17.6562,1
R2_2_1,200,R2,CLASSIC,7,7,5,4089.24,17.6875,1
R2_2_1,200,R2,CLASSIC,8,8,5,4110.48,17.6875,1
R2_2_1,200,R2,CLASSIC,9,9,5,4124.99,17.6562,1
R2_2_1,200,R2,CLASSIC,10,10,5,4128.13,18,1
R2_2_1,200,R2,QLEARNING,1,1,5,4098.21,16.9219,1
R2_2_1,200,R2,QLEARNING,2,2,5,4093.95,17.4531,1
R2_2_1,200,R2,QLEARNING,3,3,5,4111.15,16.75,1
R2_2_1,200,R2,QLEARNING,4,4,5,4130.16,16.5938,1
R2_2_1,200,R2,QLEARNING,5,5,5,4149.68,16.2031,1
R2_2_1,200,R2,QLEARNING,6,6,5,4164.17,15.4688,1
R2_2_1,200,R2,QLEARNING,7,7,5,4121.78,16.4375,1
R2_2_1,200,R2,QLEARNING,8,8,5,4085.73,15.875,1
R2_2_1,200,R2,QLEARNING,9,9,5,4111.8,16.7812,1
R2_2_1,200,R2,QLEARNING,10,10,5,4105.34,16.5469,1
R2_2_2,200,R2,CLASSIC,1,1,5,3469.64,24,1
R2_2_2,200,R2,CLASSIC,2,2,5,3559.74,24.2031,1
R2_2_2,200,R2,CLASSIC,3,3,5,3446.68,24.2188,1
R2_2_2,200,R2,CLASSIC,4,4,5,3444.17,23.6094,1
R2_2_2,200,R2,CLASSIC,5,5,5,3467.21,23.9688,1
R2_2_2,200,R2,CLASSIC,6,6,4,3741.22,24.0625,1
R2_2_2,200,R2,CLASSIC,7,7,5,3396.71,24.1562,1
R2_2_2,200,R2,CLASSIC,8,8,5,3443.96,24.2031,1
R2_2_2,200,R2,CLASSIC,9,9,4,3821.21,24.5312,1
R2_2_2,200,R2,CLASSIC,10,10,5,3529.72,24.5,1
R2_2_2,200,R2,QLEARNING,1,1,5,3387.47,22,1
R2_2_2,200,R2,QLEARNING,2,2,5,3411.18,24.4375,1
R2_2_2,200,R2,QLEARNING,3,3,5,3437.89,25.25,1
R2_2_2,200,R2,QLEARNING,4,4,5,3423.9,24.2344,1
R2_2_2,200,R2,QLEARNING,5,5,5,3398.21,23.1719,1
R2_2_2,200,R2,QLEARNING,6,6,5,3426.89,21.7969,1
R2_2_2,200,R2,QLEARNING,7,7,5,3398.92,23.3125,1
R2_2_2,200,R2,QLEARNING,8,8,4,3816.93,21.5156,1
R2_2_2,200,R2,QLEARNING,9,9,5,3421.91,21.8281,1
R2_2_2,200,R2,QLEARNING,10,10,5,3401.3,21.7969,1
R2_2_3,200,R2,CLASSIC,1,1,4,2988.71,26.3438,1
R2_2_3,200,R2,CLASSIC,2,2,4,3011.85,26.125,1
R2_2_3,200,R2,CLASSIC,3,3,4,2926.13,26.4688,1
R2_2_3,200,R2,CLASSIC,4,4,4,3022.57,26.6562,1
R2_2_3,200,R2,CLASSIC,5,5,4,2959.14,26.3281,1
R2_2_3,200,R2,CLASSIC,6,6,4,3022.49,26.1719,1
R2_2_3,200,R2,CLASSIC,7,7,4,2988.85,26.1719,1
R2_2_3,200,R2,CLASSIC,8,8,4,3009.76,26.5156,1
R2_2_3,200,R2,CLASSIC,9,9,4,2976.99,26.3125,1
R2_2_3,200,R2,CLASSIC,10,10,4,2980.67,26.4688,1
R2_2_3,200,R2,QLEARNING,1,1,4,2949.66,24.5,1
R2_2_3,200,R2,QLEARNING,2,2,4,2958.37,23.9375,1
R2_2_3,200,R2,QLEARNING,3,3,4,2986.47,25.2656,1
R2_2_3,200,R2,QLEARNING,4,4,4,3012.48,27.2188,1
R2_2_3,200,R2,QLEARNING,5,5,4,3085.07,27.8906,1
R2_2_3,200,R2,QLEARNING,6,6,4,3006.02,26.7969,1
R2_2_3,200,R2,QLEARNING,7,7,4,2997.75,26.0625,1
R2_2_3,200,R2,QLEARNING,8,8,4,2924.41,26.7031,1
R2_2_3,200,R2,QLEARNING,9,9,4,2942.33,27.4844,1
R2_2_3,200,R2,QLEARNING,10,10,4,3069.49,24.1875,1
R2_2_4,200,R2,CLASSIC,1,1,4,2084.91,26.5469,1
R2_2_4,200,R2,CLASSIC,2,2,4,2030.24,26.2031,1
R2_2_4,200,R2,CLASSIC,3,3,4,1990.87,25.9062,1
R2_2_4,200,R2,CLASSIC,4,4,4,1993.32,25.9531,1
R2_2_4,200,R2,CLASSIC,5,5,4,2075.26,25.9688,1
R2_2_4,200,R2,CLASSIC,6,6,4,1988.99,25.6562,1
R2_2_4,200,R2,CLASSIC,7,7,4,2026.99,26.1719,1
R2_2_4,200,R2,CLASSIC,8,8,4,2009.89,26.2969,1
R2_2_4,200,R2,CLASSIC,9,9,4,1987.79,25.8906,1
R2_2_4,200,R2,CLASSIC,10,10,4,2065.24,26.3125,1
R2_2_4,200,R2,QLEARNING,1,1,4,2021.74,26.0312,1
R2_2_4,200,R2,QLEARNING,2,2,4,2011.37,27.3594,1
R2_2_4,200,R2,QLEARNING,3,3,4,2059.69,26.6094,1
R2_2_4,200,R2,QLEARNING,4,4,4,2081.52,26.5,1
R2_2_4,200,R2,QLEARNING,5,5,4,2080.87,27.0625,1
R2_2_4,200,R2,QLEARNING,6,6,4,2005.41,26.3594,1
R2_2_4,200,R2,QLEARNING,7,7,4,2021.74,25.2812,1
R2_2_4,200,R2,QLEARNING,8,8,4,1998.97,27.7812,1
R2_2_4,200,R2,QLEARNING,9,9,4,2015.5,26.4688,1
R2_2_4,200,R2,QLEARNING,10,10,4,2021.74,26.0312,1
R2_2_5,200,R2,CLASSIC,1,1,4,3469.67,17.1406,1
R2_2_5,200,R2,CLASSIC,2,2,4,3473.71,17.0625,1
R2_2_5,200,R2,CLASSIC,3,3,4,3434.68,17.2031,1
R2_2_5,200,R2,CLASSIC,4,4,4,3466.88,17.6719,1
R2_2_5,200,R2,CLASSIC,5,5,4,3458.12,17.25,1
R2_2_5,200,R2,CLASSIC,6,6,4,3417.26,17.6875,1
R2_2_5,200,R2,CLASSIC,7,7,4,3481.39,17.2969,1
R2_2_5,200,R2,CLASSIC,8,8,4,3459.62,16.8594,1
R2_2_5,200,R2,CLASSIC,9,9,4,3526.78,17.5156,1
R2_2_5,200,R2,CLASSIC,10,10,4,3412.18,16.9375,1
R2_2_5,200,R2,QLEARNING,1,1,4,3468.92,16.5312,1
R2_2_5,200,R2,QLEARNING,2,2,4,3489.38,15.2344,1
R2_2_5,200,R2,QLEARNING,3,3,4,3457.75,16.3125,1
R2_2_5,200,R2,QLEARNING,4,4,4,3455.4,14.7031,1
R2_2_5,200,R2,QLEARNING,5,5,4,3490.89,15.6562,1
R2_2_5,200,R2,QLEARNING,6,6,4,3439.19,15.3125,1
R2_2_5,200,R2,QLEARNING,7,7,4,3441.62,14.9844,1
R2_2_5,200,R2,QLEARNING,8,8,4,3464.25,15.2812,1
R2_2_5,200,R2,QLEARNING,9,9,4,3454.93,15.1719,1
R2_2_5,200,R2,QLEARNING,10,10,4,3468.52,15.1719,1
R2_2_6,200,R2,CLASSIC,1,1,4,2983.65,21.9062,1
R2_2_6,200,R2,CLASSIC,2,2,4,2947.08,21.8125,1
R2_2_6,200,R2,CLASSIC,3,3,4,2979.83,21.8281,1
R2_2_6,200,R2,CLASSIC,4,4,4,2959.63,21.8281,1
R2_2_6,200,R2,CLASSIC,5,5,4,2989.39,21.3906,1
R2_2_6,200,R2,CLASSIC,6,6,4,2965.66,21.5156,1
R2_2_6,200,R2,CLASSIC,7,7,4,2946.55,21.6406,1
R2_2_6,200,R2,CLASSIC,8,8,4,2938.46,21.9844,1
R2_2_6,200,R2,CLASSIC,9,9,4,2992.66,21.3438,1
R2_2_6,200,R2,CLASSIC,10,10,4,2930.73,21.9062,1
R2_2_6,200,R2,QLEARNING,1,1,4,2917.29,21.7656,1
R2_2_6,200,R2,QLEARNING,2,2,4,2944.29,22.1406,1
R2_2_6,200,R2,QLEARNING,3,3,4,2986.47,20.3438,1
R2_2_6,200,R2,QLEARNING,4,4,4,3001.29,20.0312,1
R2_2_6,200,R2,QLEARNING,5,5,4,2994.31,21.5938,1
R2_2_6,200,R2,QLEARNING,6,6,4,3014.46,21.0156,1
R2_2_6,200,R2,QLEARNING,7,7,4,2918.26,21.5,1
R2_2_6,200,R2,QLEARNING,8,8,4,2931.05,21.1094,1
R2_2_6,200,R2,QLEARNING,9,9,4,2945.53,22.25,1
R2_2_6,200,R2,QLEARNING,10,10,4,2956.65,20.75,1
R2_2_7,200,R2,CLASSIC,1,1,4,2512.45,24.5312,1
R2_2_7,200,R2,CLASSIC,2,2,4,2518.1,24.7188,1
R2_2_7,200,R2,CLASSIC,3,3,4,2465.23,24.5625,1
R2_2_7,200,R2,CLASSIC,4,4,4,2487.33,24.5781,1
R2_2_7,200,R2,CLASSIC,5,5,4,2488.73,24.625,1
R2_2_7,200,R2,CLASSIC,6,6,4,2504.84,24.7344,1
R2_2_7,200,R2,CLASSIC,7,7,4,2528.27,24.8438,1
R2_2_7,200,R2,CLASSIC,8,8,4,2500.36,24.4062,1
R2_2_7,200,R2,CLASSIC,9,9,4,2513.17,25.0625,1
R2_2_7,200,R2,CLASSIC,10,10,4,2527.82,24.7344,1
R2_2_7,200,R2,QLEARNING,1,1,4,2456.1,24.8438,1
R2_2_7,200,R2,QLEARNING,2,2,4,2589.46,24.7188,1
R2_2_7,200,R2,QLEARNING,3,3,4,2522.92,25.5,1
R2_2_7,200,R2,QLEARNING,4,4,4,2507.42,24.7188,1
R2_2_7,200,R2,QLEARNING,5,5,4,2575.42,25.1406,1
R2_2_7,200,R2,QLEARNING,6,6,4,2482.64,25.0156,1
R2_2_7,200,R2,QLEARNING,7,7,4,2473.35,26.5,1
R2_2_7,200,R2,QLEARNING,8,8,4,2505.64,24.7188,1
R2_2_7,200,R2,QLEARNING,9,9,4,2580.14,25.5469,1
R2_2_7,200,R2,QLEARNING,10,10,4,2537.21,26.2344,1
R2_2_8,200,R2,CLASSIC,1,1,4,1880.91,25.8594,1
R2_2_8,200,R2,CLASSIC,2,2,4,1859.11,25.6406,1
R2_2_8,200,R2,CLASSIC,3,3,4,1868.06,26.0156,1
R2_2_8,200,R2,CLASSIC,4,4,4,1935.07,25.625,1
R2_2_8,200,R2,CLASSIC,5,5,4,1915.34,25.7344,1
R2_2_8,200,R2,CLASSIC,6,6,4,1850.96,26,1
R2_2_8,200,R2,CLASSIC,7,7,4,1850.85,25.625,1
R2_2_8,200,R2,CLASSIC,8,8,4,1909.19,25.9531,1
R2_2_8,200,R2,CLASSIC,9,9,4,1918.34,25.7969,1
R2_2_8,200,R2,CLASSIC,10,10,4,1868.17,25.9219,1
R2_2_8,200,R2,QLEARNING,1,1,4,1961.4,26.1094,1
R2_2_8,200,R2,QLEARNING,2,2,4,1880.28,25.125,1
R2_2_8,200,R2,QLEARNING,3,3,4,1880.91,25.4844,1
R2_2_8,200,R2,QLEARNING,4,4,4,1860.02,24.7969,1
R2_2_8,200,R2,QLEARNING,5,5,4,1929.28,25.1719,1
R2_2_8,200,R2,QLEARNING,6,6,4,1917.39,26.125,1
R2_2_8,200,R2,QLEARNING,7,7,4,1893.08,24.9062,1
