instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
R2_8_9,800,R2,CLASSIC,6,6,15,24187.2,84.8281,1
R2_8_9,800,R2,CLASSIC,7,7,15,24211.3,84.3906,1
R2_8_9,800,R2,CLASSIC,8,8,15,24238.9,84.8281,1
R2_8_9,800,R2,CLASSIC,9,9,15,23909.9,85.5,1
R2_8_9,800,R2,CLASSIC,10,10,15,23941.1,83.7656,1
R2_8_9,800,R2,QLEARNING,1,1,15,24036.4,85.1562,1
R2_8_9,800,R2,QLEARNING,2,2,15,24131.1,83.8906,1
R2_8_9,800,R2,QLEARNING,3,3,15,24233.2,85.5312,1
R2_8_9,800,R2,QLEARNING,4,4,15,24324.7,85.0312,1
R2_8_9,800,R2,QLEARNING,5,5,15,23666.9,85.9688,1
R2_8_9,800,R2,QLEARNING,6,6,15,24544.4,84.7969,1
R2_8_9,800,R2,QLEARNING,7,7,15,24364.3,82.9219,1
R2_8_9,800,R2,QLEARNING,8,8,15,24584.6,87.0625,1
R2_8_9,800,R2,QLEARNING,9,9,15,24047.7,85.1094,1
R2_8_9,800,R2,QLEARNING,10,10,15,24471.2,84.0938,1
R2_8_10,800,R2,CLASSIC,1,1,15,22228.9,81.3594,1
R2_8_10,800,R2,CLASSIC,2,2,15,22533.4,82.3125,1
R2_8_10,800,R2,CLASSIC,3,3,15,22109.6,80,1
R2_8_10,800,R2,CLASSIC,4,4,15,21984.9,81.3281,1
R2_8_10,800,R2,CLASSIC,5,5,15,22240.2,80.7812,1
R2_8_10,800,R2,CLASSIC,6,6,15,22270.3,82.0469,1
R2_8_10,800,R2,CLASSIC,7,7,15,22209.1,81.6406,1
R2_8_10,800,R2,CLASSIC,8,8,15,22112.2,81.0625,1
R2_8_10,800,R2,CLASSIC,9,9,15,22303.8,81.8438,1
R2_8_10,800,R2,CLASSIC,10,10,15,22122.2,81.5781,1
R2_8_10,800,R2,QLEARNING,1,1,15,22039.2,83.9219,1
R2_8_10,800,R2,QLEARNING,2,2,15,22084.1,83.3438,1
R2_8_10,800,R2,QLEARNING,3,3,15,22229.7,81.5,1
R2_8_10,800,R2,QLEARNING,4,4,15,22046.3,83.6562,1
R2_8_10,800,R2,QLEARNING,5,5,15,22106.8,81.5312,1
R2_8_10,800,R2,QLEARNING,6,6,15,22479.5,83.3594,1
R2_8_10,800,R2,QLEARNING,7,7,15,22308,82.5938,1
R2_8_10,800,R2,QLEARNING,8,8,15,22213.3,81.2344,1
R2_8_10,800,R2,QLEARNING,9,9,15,22277.8,80.5469,1
R2_8_10,800,R2,QLEARNING,10,10,15,22079.6,81.4531,1
RC1_8_1,800,RC1,CLASSIC,1,1,75,32165.8,61.9062,1
RC1_8_1,800,RC1,CLASSIC,2,2,75,31997.4,61.4375,1
RC1_8_1,800,RC1,CLASSIC,3,3,75,32016.9,61.1875,1
RC1_8_1,800,RC1,CLASSIC,4,4,74,31783.8,59.4844,1
RC1_8_1,800,RC1,CLASSIC,5,5,74,31950,60.1094,1
RC1_8_1,800,RC1,CLASSIC,6,6,75,31931.9,62.0469,1
RC1_8_1,800,RC1,CLASSIC,7,7,74,32074.8,59.9531,1
RC1_8_1,800,RC1,CLASSIC,8,8,75,32080.9,61.7812,1
RC1_8_1,800,RC1,CLASSIC,9,9,75,31904.1,61.5156,1
RC1_8_1,800,RC1,CLASSIC,10,10,75,31898.4,61.0625,1
RC1_8_1,800,RC1,QLEARNING,1,1,74,31937.8,60.5625,1
RC1_8_1,800,RC1,QLEARNING,2,2,74,31877.5,57.1875,1
RC1_8_1,800,RC1,QLEARNING,3,3,75,31628.4,63.7344,1
RC1_8_1,800,RC1,QLEARNING,4,4,74,31573.7,62.5469,1
RC1_8_1,800,RC1,QLEARNING,5,5,74,31934.8,57.1719,1
RC1_8_1,800,RC1,QLEARNING,6,6,75,31581,64.4062,1
RC1_8_1,800,RC1,QLEARNING,7,7,75,31437.8,63.7188,1
RC1_8_1,800,RC1,QLEARNING,8,8,75,31853.1,62.4688,1
RC1_8_1,800,RC1,QLEARNING,9,9,74,31984,58.0625,1
RC1_8_1,800,RC1,QLEARNING,10,10,74,32056.2,58.1406,1
RC1_8_2,800,RC1,CLASSIC,1,1,73,31413,73.3906,1
RC1_8_2,800,RC1,CLASSIC,2,2,73,31072.7,75.0625,1
RC1_8_2,800,RC1,CLASSIC,3,3,74,30473.5,82.4531,1
RC1_8_2,800,RC1,CLASSIC,4,4,74,30739,76.4844,1
RC1_8_2,800,RC1,CLASSIC,5,5,73,31797.6,77.0625,1
RC1_8_2,800,RC1,CLASSIC,6,6,73,30917.8,74.4531,1
RC1_8_2,800,RC1,CLASSIC,7,7,74,30726.5,78.3906,1
RC1_8_2,800,RC1,CLASSIC,8,8,74,30542.9,81.6562,1
RC1_8_2,800,RC1,CLASSIC,9,9,74,30316.3,77.9219,1
RC1_8_2,800,RC1,CLASSIC,10,10,74,30692.7,77.6406,1
RC1_8_2,800,RC1,QLEARNING,1,1,73,31082.7,68.9844,1
RC1_8_2,800,RC1,QLEARNING,2,2,73,30519.5,68.7812,1
RC1_8_2,800,RC1,QLEARNING,3,3,73,30510.4,66.8281,1
RC1_8_2,800,RC1,QLEARNING,4,4,73,30982.7,66.2656,1
RC1_8_2,800,RC1,QLEARNING,5,5,73,31308.6,67.1562,1
RC1_8_2,800,RC1,QLEARNING,6,6,73,31343.9,73.0938,1
RC1_8_2,800,RC1,QLEARNING,7,7,73,30695.1,76.7344,1
RC1_8_2,800,RC1,QLEARNING,8,8,73,31019.9,70.0469,1
RC1_8_2,800,RC1,QLEARNING,9,9,73,30943.5,72.8125,1
RC1_8_2,800,RC1,QLEARNING,10,10,73,31273.2,66.1562,1
RC1_8_3,800,RC1,CLASSIC,1,1,73,30155.7,77.7344,1
RC1_8_3,800,RC1,CLASSIC,2,2,73,30178,77.8906,1
RC1_8_3,800,RC1,CLASSIC,3,3,73,29891.7,78.2344,1
RC1_8_3,800,RC1,CLASSIC,4,4,73,30215.8,77.3438,1
RC1_8_3,800,RC1,CLASSIC,5,5,73,29711.2,77.4375,1
RC1_8_3,800,RC1,CLASSIC,6,6,73,29895.1,78.2656,1
RC1_8_3,800,RC1,CLASSIC,7,7,73,29801.3,77.9844,1
RC1_8_3,800,RC1,CLASSIC,8,8,73,30011.4,78.0781,1
RC1_8_3,800,RC1,CLASSIC,9,9,73,30077.2,77.5,1
RC1_8_3,800,RC1,CLASSIC,10,10,73,30048.5,78.0469,1
RC1_8_3,800,RC1,QLEARNING,1,1,73,29779.3,72.0312,1
RC1_8_3,800,RC1,QLEARNING,2,2,73,29708.8,69.5781,1
RC1_8_3,800,RC1,QLEARNING,3,3,73,29742,70.8906,1
RC1_8_3,800,RC1,QLEARNING,4,4,73,29706,70.4219,1
RC1_8_3,800,RC1,QLEARNING,5,5,73,29528.4,72.8125,1
RC1_8_3,800,RC1,QLEARNING,6,6,73,29301.9,72.8438,1
RC1_8_3,800,RC1,QLEARNING,7,7,73,29806.6,67.4688,1
RC1_8_3,800,RC1,QLEARNING,8,8,73,29626.3,74.125,1
RC1_8_3,800,RC1,QLEARNING,9,9,73,29869.5,68.3594,1
RC1_8_3,800,RC1,QLEARNING,10,10,73,29952.8,68.9844,1
RC1_8_4,800,RC1,CLASSIC,1,1,73,28641.4,73.0781,1
RC1_8_4,800,RC1,CLASSIC,2,2,73,28663.9,71.9219,1
RC1_8_4,800,RC1,CLASSIC,3,3,73,28662.8,71.9688,1
RC1_8_4,800,RC1,CLASSIC,4,4,73,28476.9,73.1875,1
RC1_8_4,800,RC1,CLASSIC,5,5,73,28947.3,72.9375,1
RC1_8_4,800,RC1,CLASSIC,6,6,73,28721.9,72.8281,1
RC1_8_4,800,RC1,CLASSIC,7,7,73,28886.3,71.7812,1
RC1_8_4,800,RC1,CLASSIC,8,8,73,28856.6,72.4062,1
RC1_8_4,800,RC1,CLASSIC,9,9,73,28268.1,73.7656,1
RC1_8_4,800,RC1,CLASSIC,10,10,73,28442.3,72.3281,1
RC1_8_4,800,RC1,QLEARNING,1,1,73,28525.4,68.4062,1
RC1_8_4,800,RC1,QLEARNING,2,2,73,28399.3,68.8438,1
RC1_8_4,800,RC1,QLEARNING,3,3,73,28518.3,68.7344,1
RC1_8_4,800,RC1,QLEARNING,4,4,73,28207.2,67.6562,1
RC1_8_4,800,RC1,QLEARNING,5,5,73,28241.3,69.3438,1
RC1_8_4,800,RC1,QLEARNING,6,6,73,28239.2,71.5469,1
RC1_8_4,800,RC1,QLEARNING,7,7,73,28224.9,68.0312,1
RC1_8_4,800,RC1,QLEARNING,8,8,73,28161.4,70.0625,1
RC1_8_4,800,RC1,QLEARNING,9,9,73,28134.8,68.6406,1
RC1_8_4,800,RC1,QLEARNING,10,10,73,28123.2,68.1875,1
RC1_8_5,800,RC1,CLASSIC,1,1,74,31508.3,60.8281,1
RC1_8_5,800,RC1,CLASSIC,2,2,74,31788.4,61.8594,1
RC1_8_5,800,RC1,CLASSIC,3,3,74,31602.5,61.1875,1
RC1_8_5,800,RC1,CLASSIC,4,4,74,31621.8,61.3125,1
RC1_8_5,800,RC1,CLASSIC,5,5,74,31634.2,62.6406,1
RC1_8_5,800,RC1,CLASSIC,6,6,75,31457,62.625,1
RC1_8_5,800,RC1,CLASSIC,7,7,74,31954.7,61.2969,1
RC1_8_5,800,RC1,CLASSIC,8,8,74,31719,62.1562,1
RC1_8_5,800,RC1,CLASSIC,9,9,74,31688.2,61.875,1
RC1_8_5,800,RC1,CLASSIC,10,10,74,31382.2,63.0156,1
RC1_8_5,800,RC1,QLEARNING,1,1,74,30935.3,56.6875,1
RC1_8_5,800,RC1,QLEARNING,2,2,74,31033.9,56.0625,1
RC1_8_5,800,RC1,QLEARNING,3,3,74,31150.2,58.7188,1
RC1_8_5,800,RC1,QLEARNING,4,4,74,31156.5,57.9688,1
RC1_8_5,800,RC1,QLEARNING,5,5,74,31622.9,57.1719,1
RC1_8_5,800,RC1,QLEARNING,6,6,74,31257.3,57.4844,1
RC1_8_5,800,RC1,QLEARNING,7,7,74,31056.1,56.6406,1
RC1_8_5,800,RC1,QLEARNING,8,8,74,31560.7,56.8594,1
RC1_8_5,800,RC1,QLEARNING,9,9,74,31241.6,57.4062,1
RC1_8_5,800,RC1,QLEARNING,10,10,74,30860.4,56.4375,1
RC1_8_6,800,RC1,CLASSIC,1,1,74,31491,60.5938,1
RC1_8_6,800,RC1,CLASSIC,2,2,74,31684.7,60.6719,1
RC1_8_6,800,RC1,CLASSIC,3,3,74,31266.1,59.9062,1
RC1_8_6,800,RC1,CLASSIC,4,4,74,31235.3,61.375,1
RC1_8_6,800,RC1,CLASSIC,5,5,74,31324.8,59.2969,1
RC1_8_6,800,RC1,CLASSIC,6,6,74,31345.7,61.9375,1
RC1_8_6,800,RC1,CLASSIC,7,7,74,31680.1,59.6094,1
RC1_8_6,800,RC1,CLASSIC,8,8,74,31969.8,60.3906,1
RC1_8_6,800,RC1,CLASSIC,9,9,74,31405.5,59.6406,1
RC1_8_6,800,RC1,CLASSIC,10,10,74,31242.5,60.6562,1
RC1_8_6,800,RC1,QLEARNING,1,1,74,31110,55.3125,1
RC1_8_6,800,RC1,QLEARNING,2,2,74,30815.3,55.3594,1
RC1_8_6,800,RC1,QLEARNING,3,3,74,30916.7,57.7188,1
RC1_8_6,800,RC1,QLEARNING,4,4,74,31220.2,55.6562,1
RC1_8_6,800,RC1,QLEARNING,5,5,74,31307.8,53.7969,1
RC1_8_6,800,RC1,QLEARNING,6,6,74,31003.4,56.5312,1
RC1_8_6,800,RC1,QLEARNING,7,7,74,30970.2,57.1406,1
RC1_8_6,800,RC1,QLEARNING,8,8,74,31052.4,56.8594,1
RC1_8_6,800,RC1,QLEARNING,9,9,74,31069.1,56.5312,1
RC1_8_6,800,RC1,QLEARNING,10,10,74,30906.6,55.875,1
RC1_8_7,800,RC1,CLASSIC,1,1,74,31106.6,62.9062,1
RC1_8_7,800,RC1,CLASSIC,2,2,74,31352.7,63.3438,1
RC1_8_7,800,RC1,CLASSIC,3,3,74,31349.1,61.2812,1
RC1_8_7,800,RC1,CLASSIC,4,4,74,31284.6,61.7031,1
RC1_8_7,800,RC1,CLASSIC,5,5,74,31222.1,62.0469,1
RC1_8_7,800,RC1,CLASSIC,6,6,73,32653.5,63.9844,1
RC1_8_7,800,RC1,CLASSIC,7,7,74,31708.4,63.1406,1
RC1_8_7,800,RC1,CLASSIC,8,8,74,30968.4,62.1094,1
RC1_8_7,800,RC1,CLASSIC,9,9,74,31089.2,62.1094,1
RC1_8_7,800,RC1,CLASSIC,10,10,74,30963.7,62.2812,1
RC1_8_7,800,RC1,QLEARNING,1,1,74,30373.4,59.3906,1
RC1_8_7,800,RC1,QLEARNING,2,2,74,30312,59.5625,1
RC1_8_7,800,RC1,QLEARNING,3,3,74,30456,58.8125,1
RC1_8_7,800,RC1,QLEARNING,4,4,73,31459.4,50.8906,1
RC1_8_7,800,RC1,QLEARNING,5,5,74,30422.9,59.7969,1
RC1_8_7,800,RC1,QLEARNING,6,6,73,31154.9,58.8906,1
RC1_8_7,800,RC1,QLEARNING,7,7,74,30565.6,59.3906,1
RC1_8_7,800,RC1,QLEARNING,8,8,74,30448.5,59.6094,1
RC1_8_7,800,RC1,QLEARNING,9,9,74,30433,58.4844,1
RC1_8_7,800,RC1,QLEARNING,10,10,73,31118.6,59.5625,1
RC1_8_8,800,RC1,CLASSIC,1,1,74,30608.9,59.5938,1
RC1_8_8,800,RC1,CLASSIC,2,2,74,30819.1,59.1094,1
RC1_8_8,800,RC1,CLASSIC,3,3,74,30712.4,59.7344,1
RC1_8_8,800,RC1,CLASSIC,4,4,74,31068.9,59.0781,1
RC1_8_8,800,RC1,CLASSIC,5,5,74,30614.5,61.0781,1
RC1_8_8,800,RC1,CLASSIC,6,6,73,32740.6,53.875,1
RC1_8_8,800,RC1,CLASSIC,7,7,74,30972.3,60.3281,1
RC1_8_8,800,RC1,CLASSIC,8,8,73,31333.3,55.5312,1
RC1_8_8,800,RC1,CLASSIC,9,9,74,31187,59.2031,1
RC1_8_8,800,RC1,CLASSIC,10,10,74,31080.8,60.2812,1
RC1_8_8,800,RC1,QLEARNING,1,1,74,30423.6,55.1406,1
RC1_8_8,800,RC1,QLEARNING,2,2,73,30819,52.375,1
RC1_8_8,800,RC1,QLEARNING,3,3,73,31659.9,49,1
RC1_8_8,800,RC1,QLEARNING,4,4,73,30637.7,56.7344,1
RC1_8_8,800,RC1,QLEARNING,5,5,73,31168,48,1
RC1_8_8,800,RC1,QLEARNING,6,6,73,30759.6,44.9688,1
RC1_8_8,800,RC1,QLEARNING,7,7,73,30561.8,55.4531,1
RC1_8_8,800,RC1,QLEARNING,8,8,73,30855.8,56.0625,1
RC1_8_8,800,RC1,QLEARNING,9,9,73,30481.3,55.6875,1
RC1_8_8,800,RC1,QLEARNING,10,10,74,30231.4,57.3438,1
RC1_8_9,800,RC1,CLASSIC,1,1,73,31482.8,58.4219,1
RC1_8_9,800,RC1,CLASSIC,2,2,74,30539.8,59.875,1
RC1_8_9,800,RC1,CLASSIC,3,3,74,30472.7,64.5156,1
RC1_8_9,800,RC1,CLASSIC,4,4,73,30769.1,58.1875,1
RC1_8_9,800,RC1,CLASSIC,5,5,74,30777.3,63.8125,1
RC1_8_9,800,RC1,CLASSIC,6,6,73,31588.9,55.0156,1
RC1_8_9,800,RC1,CLASSIC,7,7,74,31067.1,63.3125,1
RC1_8_9,800,RC1,CLASSIC,8,8,74,30768.8,58.8594,1
RC1_8_9,800,RC1,CLASSIC,9,9,74,30802.8,58.7031,1
RC1_8_9,800,RC1,CLASSIC,10,10,73,31749.9,55.5469,1
RC1_8_9,800,RC1,QLEARNING,1,1,73,30429.2,58.4375,1
RC1_8_9,800,RC1,QLEARNING,2,2,74,29996.8,59.4219,1
RC1_8_9,800,RC1,QLEARNING,3,3,73,30543.6,55.2812,1
RC1_8_9,800,RC1,QLEARNING,4,4,73,30807.8,55.4375,1
RC1_8_9,800,RC1,QLEARNING,5,5,73,30897.3,53.3594,1
RC1_8_9,800,RC1,QLEARNING,6,6,73,30608,57.8438,1
RC1_8_9,800,RC1,QLEARNING,7,7,73,30333.4,62.125,1
RC1_8_9,800,RC1,QLEARNING,8,8,73,30927.3,58.0156,1
RC1_8_9,800,RC1,QLEARNING,9,9,73,30824.4,45.2812,1
RC1_8_9,800,RC1,QLEARNING,10,10,73,31044.5,51.5469,1
RC1_8_10,800,RC1,CLASSIC,1,1,73,30913.1,57.2656,1
RC1_8_10,800,RC1,CLASSIC,2,2,73,31390.3,53.7188,1
RC1_8_10,800,RC1,CLASSIC,3,3,74,30196.5,59.4375,1
RC1_8_10,800,RC1,CLASSIC,4,4,74,30380.2,60.0625,1
RC1_8_10,800,RC1,CLASSIC,5,5,73,30962.3,55.375,1
RC1_8_10,800,RC1,CLASSIC,6,6,73,30907.3,56.9062,1
RC1_8_10,800,RC1,CLASSIC,7,7,74,30299,59.4219,1
RC1_8_10,800,RC1,CLASSIC,8,8,73,30858.7,55.1406,1
RC1_8_10,800,RC1,CLASSIC,9,9,73,30610.4,54.2344,1
RC1_8_10,800,RC1,CLASSIC,10,10,73,30839.7,56.1875,1
RC1_8_10,800,RC1,QLEARNING,1,1,73,30135.5,49.625,1
RC1_8_10,800,RC1,QLEARNING,2,2,73,30385.4,50.6562,1
RC1_8_10,800,RC1,QLEARNING,3,3,73,30059.9,48,1
RC1_8_10,800,RC1,QLEARNING,4,4,73,30588.8,44.25,1
RC1_8_10,800,RC1,QLEARNING,5,5,73,30491.6,46.2188,1
RC1_8_10,800,RC1,QLEARNING,6,6,73,30435.5,46.7969,1
RC1_8_10,800,RC1,QLEARNING,7,7,73,30452.2,47.0781,1
RC1_8_10,800,RC1,QLEARNING,8,8,73,30819.5,46.7969,1
RC1_8_10,800,RC1,QLEARNING,9,9,73,30421.3,45.1406,1
RC1_8_10,800,RC1,QLEARNING,10,10,73,31069.7,46.5156,1
RC2_8_1,800,RC2,CLASSIC,1,1,22,20514,84.0781,1
RC2_8_1,800,RC2,CLASSIC,2,2,21,20661.7,84.9219,1
RC2_8_1,800,RC2,CLASSIC,3,3,21,20961.8,83.1094,1
RC2_8_1,800,RC2,CLASSIC,4,4,22,20997.2,83.8125,1
RC2_8_1,800,RC2,CLASSIC,5,5,21,21034.5,82.4219,1
RC2_8_1,800,RC2,CLASSIC,6,6,21,20818.7,84.7188,1
RC2_8_1,800,RC2,CLASSIC,7,7,21,20742.6,85.3125,1
RC2_8_1,800,RC2,CLASSIC,8,8,22,20841.4,85.2812,1
RC2_8_1,800,RC2,CLASSIC,9,9,22,21037.2,84.875,1
RC2_8_1,800,RC2,CLASSIC,10,10,21,21185.7,83.1719,1
RC2_8_1,800,RC2,QLEARNING,1,1,21,20863.8,83.6406,1
RC2_8_1,800,RC2,QLEARNING,2,2,21,20709.6,83.7031,1
RC2_8_1,800,RC2,QLEARNING,3,3,21,20935.6,84.875,1
RC2_8_1,800,RC2,QLEARNING,4,4,21,21029.5,84.0156,1
RC2_8_1,800,RC2,QLEARNING,5,5,21,21100.7,82.5,1
RC2_8_1,800,RC2,QLEARNING,6,6,21,21118.6,81.4531,1
RC2_8_1,800,RC2,QLEARNING,7,7,21,20804.5,85.3906,1
RC2_8_1,800,RC2,QLEARNING,8,8,21,20671.6,82.75,1
RC2_8_1,800,RC2,QLEARNING,9,9,22,21105.6,84.6406,1
RC2_8_1,800,RC2,QLEARNING,10,10,22,20673.5,82.8438,1
RC2_8_2,800,RC2,CLASSIC,1,1,19,18016.7,127.375,1
RC2_8_2,800,RC2,CLASSIC,2,2,19,18609.3,130.891,1
RC2_8_2,800,RC2,CLASSIC,3,3,19,18722.4,130.625,1
RC2_8_2,800,RC2,CLASSIC,4,4,20,17966.9,130.031,1
RC2_8_2,800,RC2,CLASSIC,5,5,19,18742.4,129.547,1
RC2_8_2,800,RC2,CLASSIC,6,6,20,18395.3,132.594,1
RC2_8_2,800,RC2,CLASSIC,7,7,20,18240.7,127.344,1
RC2_8_2,800,RC2,CLASSIC,8,8,19,18343.4,127.531,1
RC2_8_2,800,RC2,CLASSIC,9,9,20,18010.6,129.188,1
RC2_8_2,800,RC2,CLASSIC,10,10,19,18377.8,133.359,1
RC2_8_2,800,RC2,QLEARNING,1,1,19,18411.7,131.438,1
RC2_8_2,800,RC2,QLEARNING,2,2,19,18437.9,139.953,1
RC2_8_2,800,RC2,QLEARNING,3,3,20,18246.3,134.422,1
RC2_8_2,800,RC2,QLEARNING,4,4,19,18219,131.984,1
RC2_8_2,800,RC2,QLEARNING,5,5,20,18281.9,136.047,1
RC2_8_2,800,RC2,QLEARNING,6,6,20,18301.9,139.422,1
RC2_8_2,800,RC2,QLEARNING,7,7,19,18039.1,133.797,1
RC2_8_2,800,RC2,QLEARNING,8,8,19,18645.2,131.391,1
RC2_8_2,800,RC2,QLEARNING,9,9,20,17891.7,140.531,1
RC2_8_2,800,RC2,QLEARNING,10,10,20,18215.8,137.891,1
RC2_8_3,800,RC2,CLASSIC,1,1,17,15358.9,144.375,1
RC2_8_3,800,RC2,CLASSIC,2,2,16,15393.9,145.312,1
RC2_8_3,800,RC2,CLASSIC,3,3,17,15186.1,144.062,1
RC2_8_3,800,RC2,CLASSIC,4,4,17,14949.9,145.438,1
RC2_8_3,800,RC2,CLASSIC,5,5,17,15512.5,143.406,1
RC2_8_3,800,RC2,CLASSIC,6,6,18,15144.1,146.203,1
RC2_8_3,800,RC2,CLASSIC,7,7,17,15403.2,146.047,1
RC2_8_3,800,RC2,CLASSIC,8,8,17,15137.2,143.703,1
RC2_8_3,800,RC2,CLASSIC,9,9,17,15473.8,143.766,1
RC2_8_3,800,RC2,CLASSIC,10,10,17,14817.2,142.328,1
RC2_8_3,800,RC2,QLEARNING,1,1,17,15628.4,148.984,1
RC2_8_3,800,RC2,QLEARNING,2,2,16,15796.7,147.859,1
RC2_8_3,800,RC2,QLEARNING,3,3,16,15700.3,148.562,1
RC2_8_3,800,RC2,QLEARNING,4,4,17,15534.1,151.781,1
RC2_8_3,800,RC2,QLEARNING,5,5,16,15704.8,148.906,1
RC2_8_3,800,RC2,QLEARNING,6,6,17,15357.2,150.797,1
RC2_8_3,800,RC2,QLEARNING,7,7,16,15532.6,149.5,1
RC2_8_3,800,RC2,QLEARNING,8,8,16,15141.5,147.781,1
RC2_8_3,800,RC2,QLEARNING,9,9,16,15479.2,151.391,1
RC2_8_3,800,RC2,QLEARNING,10,10,17,15099.1,155.734,1
RC2_8_4,800,RC2,CLASSIC,1,1,15,12371.9,144.25,1
RC2_8_4,800,RC2,CLASSIC,2,2,15,12642.1,145.625,1
RC2_8_4,800,RC2,CLASSIC,3,3,15,12585.7,143,1
RC2_8_4,800,RC2,CLASSIC,4,4,15,12501.2,146.484,1
RC2_8_4,800,RC2,CLASSIC,5,5,15,12383.9,142.953,1
RC2_8_4,800,RC2,CLASSIC,6,6,15,12226.3,146.141,1
RC2_8_4,800,RC2,CLASSIC,7,7,15,12707.9,144.531,1
RC2_8_4,800,RC2,CLASSIC,8,8,15,12042.1,145.484,1
RC2_8_4,800,RC2,CLASSIC,9,9,15,12624.8,147.969,1
RC2_8_4,800,RC2,CLASSIC,10,10,15,12458.6,146.203,1
RC2_8_4,800,RC2,QLEARNING,1,1,15,12504.1,148.266,1
RC2_8_4,800,RC2,QLEARNING,2,2,15,12442.2,146.719,1
RC2_8_4,800,RC2,QLEARNING,3,3,15,12668.4,148.406,1
RC2_8_4,800,RC2,QLEARNING,4,4,15,12230,149.875,1
RC2_8_4,800,RC2,QLEARNING,5,5,15,12291.1,147.766,1
RC2_8_4,800,RC2,QLEARNING,6,6,15,12834.2,148.562,1
RC2_8_4,800,RC2,QLEARNING,7,7,15,12637.6,147.703,1
RC2_8_4,800,RC2,QLEARNING,8,8,15,12662.7,148.969,1
RC2_8_4,800,RC2,QLEARNING,9,9,15,12737.3,147.672,1
RC2_8_4,800,RC2,QLEARNING,10,10,15,12274.5,148.578,1
RC2_8_5,800,RC2,CLASSIC,1,1,18,19509.5,91.7031,1
RC2_8_5,800,RC2,CLASSIC,2,2,19,18893.6,92.7344,1
RC2_8_5,800,RC2,CLASSIC,3,3,18,19453.1,92.3281,1
RC2_8_5,800,RC2,CLASSIC,4,4,20,18907.7,92.0312,1
RC2_8_5,800,RC2,CLASSIC,5,5,19,18850.4,92.8125,1
RC2_8_5,800,RC2,CLASSIC,6,6,19,19062.7,92.4062,1
RC2_8_5,800,RC2,CLASSIC,7,7,19,19402.6,93.125,1
RC2_8_5,800,RC2,CLASSIC,8,8,19,19249.3,90.2344,1
RC2_8_5,800,RC2,CLASSIC,9,9,19,19287.8,91.5625,1
RC2_8_5,800,RC2,CLASSIC,10,10,19,19040.9,92.4844,1
RC2_8_5,800,RC2,QLEARNING,1,1,19,19433.6,92.2188,1
RC2_8_5,800,RC2,QLEARNING,2,2,19,19522,91.2812,1
RC2_8_5,800,RC2,QLEARNING,3,3,18,19532.2,94.9844,1
RC2_8_5,800,RC2,QLEARNING,4,4,18,19604.5,91.8281,1
RC2_8_5,800,RC2,QLEARNING,5,5,18,19775.8,90.7344,1
RC2_8_5,800,RC2,QLEARNING,6,6,18,19604.7,92.0625,1
RC2_8_5,800,RC2,QLEARNING,7,7,19,19362.8,95.1875,1
RC2_8_5,800,RC2,QLEARNING,8,8,18,19404.5,92.9219,1
RC2_8_5,800,RC2,QLEARNING,9,9,18,19645.5,87.5625,1
RC2_8_5,800,RC2,QLEARNING,10,10,18,19623.7,93.8438,1
RC2_8_6,800,RC2,CLASSIC,1,1,17,19466.1,85.5,1
RC2_8_6,800,RC2,CLASSIC,2,2,18,18736.4,85.4688,1
RC2_8_6,800,RC2,CLASSIC,3,3,18,19126.5,86.3906,1
RC2_8_6,800,RC2,CLASSIC,4,4,17,19138.4,86.4219,1
RC2_8_6,800,RC2,CLASSIC,5,5,17,19281.6,85.1719,1
RC2_8_6,800,RC2,CLASSIC,6,6,18,18757.4,84.9844,1
RC2_8_6,800,RC2,CLASSIC,7,7,18,18965.3,86.4688,1
RC2_8_6,800,RC2,CLASSIC,8,8,17,18778.6,85.2188,1
RC2_8_6,800,RC2,CLASSIC,9,9,18,18621.8,86.2969,1
RC2_8_6,800,RC2,CLASSIC,10,10,16,19551.9,83.5469,1
RC2_8_6,800,RC2,QLEARNING,1,1,17,19169.2,88.3125,1
RC2_8_6,800,RC2,QLEARNING,2,2,17,19591.5,85.5625,1
RC2_8_6,800,RC2,QLEARNING,3,3,17,19072,88.625,1
RC2_8_6,800,RC2,QLEARNING,4,4,17,19296.2,86.25,1
RC2_8_6,800,RC2,QLEARNING,5,5,17,19427.9,87.4531,1
RC2_8_6,800,RC2,QLEARNING,6,6,17,18686.4,83.7969,1
RC2_8_6,800,RC2,QLEARNING,7,7,17,18821.5,86.7656,1
RC2_8_6,800,RC2,QLEARNING,8,8,16,19729.5,83.5,1
RC2_8_6,800,RC2,QLEARNING,9,9,17,19385.4,86.0781,1
RC2_8_6,800,RC2,QLEARNING,10,10,17,19389.3,87.6562,1
RC2_8_7,800,RC2,CLASSIC,1,1,16,17923.4,94.1562,1
RC2_8_7,800,RC2,CLASSIC,2,2,16,17841.1,93.2812,1
RC2_8_7,800,RC2,CLASSIC,3,3,16,18041.8,93.6406,1
RC2_8_7,800,RC2,CLASSIC,4,4,16,18016.6,92.5938,1
RC2_8_7,800,RC2,CLASSIC,5,5,16,18173,93.6094,1
RC2_8_7,800,RC2,CLASSIC,6,6,16,18135.8,92.4844,1
RC2_8_7,800,RC2,CLASSIC,7,7,16,18214.6,93.5469,1
RC2_8_7,800,RC2,CLASSIC,8,8,16,18447.8,92.3438,1
